order_item_id,order_id,product_id,quantity,unit_price,line_total,discount_pct,created_at
1777,408,41,4.5,5.75,25.88,0.03,2025-04-25 13:52:00
1778,409,143,1,9.45,9.45,0.09,2025-04-25 15:51:00
1779,409,63,6,8.32,49.92,0.01,2025-04-25 15:51:00
1780,409,148,5,11.81,59.05,0.08,2025-04-25 15:51:00
1781,409,7,1,4.74,4.74,0.12,2025-04-25 15:51:00
1782,409,142,0.9,1.74,1.57,0.13,2025-04-25 15:51:00
1783,409,45,2.7,1.06,2.86,0.09,2025-04-25 15:51:00
1784,409,49,6,3.23,19.38,0.03,2025-04-25 15:51:00
1785,410,63,1,2.63,2.63,0.0,2025-04-26 22:23:00
1786,410,61,6,5.65,33.9,0.03,2025-04-26 22:23:00
1787,410,17,5,2.93,14.65,0.04,2025-04-26 22:23:00
1788,410,116,4,9.39,37.56,0.06,2025-04-26 22:23:00
1789,410,64,3,10.63,31.89,0.12,2025-04-26 22:23:00
1790,410,3,3,6.39,19.17,0.01,2025-04-26 22:23:00
1791,410,76,4.7,5.5,25.85,0.07,2025-04-26 22:23:00
1792,411,106,1,3.46,3.46,0.1,2025-04-26 16:59:00
1793,411,50,2,9.26,18.52,0.09,2025-04-26 16:59:00
1794,411,112,4,7.33,29.32,0.1,2025-04-26 16:59:00
1795,412,141,3,3.64,10.92,0.08,2025-04-26 21:56:00
1796,412,80,4,8.13,32.52,0.05,2025-04-26 21:56:00
1797,413,99,2,11.8,23.6,0.09,2025-04-26 16:10:00
1798,413,86,5.0,4.3,21.5,0.07,2025-04-26 16:10:00
1799,413,80,2,7.57,15.14,0.0,2025-04-26 16:10:00
1800,413,40,5,9.23,46.15,0.13,2025-04-26 16:10:00
1801,413,145,3,9.31,27.93,0.09,2025-04-26 16:10:00
1802,414,108,5,1.23,6.15,0.13,2025-04-26 10:03:00
1803,414,138,1.3,9.49,12.34,0.02,2025-04-26 10:03:00
1804,414,35,3.6,2.08,7.49,0.14,2025-04-26 10:03:00
1805,414,58,2,6.09,12.18,0.08,2025-04-26 10:03:00
1806,414,70,2.6,8.69,22.59,0.03,2025-04-26 10:03:00
1807,414,106,3,8.63,25.89,0.15,2025-04-26 10:03:00
1808,414,84,2,1.09,2.18,0.04,2025-04-26 10:03:00
1809,415,84,6,9.7,58.2,0.13,2025-04-27 08:02:00
1810,415,116,6,9.92,59.52,0.14,2025-04-27 08:02:00
1811,415,96,4,6.28,25.12,0.08,2025-04-27 08:02:00
1812,415,1,2.4,1.27,3.05,0.11,2025-04-27 08:02:00
1813,415,102,4,7.99,31.96,0.04,2025-04-27 08:02:00
1814,415,66,3,2.97,8.91,0.06,2025-04-27 08:02:00
1815,416,43,3,5.23,15.69,0.04,2025-04-27 11:57:00
1816,416,112,3,9.7,29.1,0.03,2025-04-27 11:57:00
1817,416,16,1.0,8.38,8.38,0.06,2025-04-27 11:57:00
1818,416,65,1,10.45,10.45,0.02,2025-04-27 11:57:00
1819,417,84,3.7,7.07,26.16,0.08,2025-04-27 10:04:00
1820,417,6,4,4.8,19.2,0.02,2025-04-27 10:04:00
1821,417,58,5,4.17,20.85,0.08,2025-04-27 10:04:00
1822,417,68,2,10.08,20.16,0.11,2025-04-27 10:04:00
1823,418,109,2,2.64,5.28,0.07,2025-04-27 07:25:00
1824,418,13,2,2.88,5.76,0.08,2025-04-27 07:25:00
1825,418,1,6,9.7,58.2,0.09,2025-04-27 07:25:00
1826,418,20,4,1.0,4.0,0.05,2025-04-27 07:25:00
1827,418,33,5,3.57,17.85,0.07,2025-04-27 07:25:00
1828,418,76,4,4.66,18.64,0.09,2025-04-27 07:25:00
1829,418,86,4,0.72,2.88,0.03,2025-04-27 07:25:00
1830,418,110,1.1,3.83,4.21,0.05,2025-04-27 07:25:00
1831,419,12,1,7.72,7.72,0.07,2025-04-27 19:51:00
1832,419,94,0.7,1.38,0.97,0.09,2025-04-27 19:51:00
1833,419,40,2,1.75,3.5,0.08,2025-04-27 19:51:00
1834,419,117,4.9,2.81,13.77,0.07,2025-04-27 19:51:00
1835,420,115,5.1,1.0,5.1,0.04,2025-04-28 07:37:00
1836,420,33,2,9.7,19.4,0.03,2025-04-28 07:37:00
1837,420,109,4,10.34,41.36,0.03,2025-04-28 07:37:00
1838,420,52,4,11.63,46.52,0.05,2025-04-28 07:37:00
1839,420,6,2,3.38,6.76,0.05,2025-04-28 07:37:00
1840,421,39,2,10.78,21.56,0.1,2025-04-28 21:27:00
1841,421,104,4,9.09,36.36,0.02,2025-04-28 21:27:00
1842,421,81,0.5,11.54,5.77,0.14,2025-04-28 21:27:00
1843,421,112,1,5.4,5.4,0.0,2025-04-28 21:27:00
1844,421,119,1,11.67,11.67,0.01,2025-04-28 21:27:00
1845,421,134,2.6,10.5,27.3,0.09,2025-04-28 21:27:00
1846,422,62,2,7.11,14.22,0.03,2025-04-28 07:23:00
1847,422,60,5.3,3.64,19.29,0.04,2025-04-28 07:23:00
1848,422,150,1,10.52,10.52,0.06,2025-04-28 07:23:00
1849,423,15,5,3.91,19.55,0.02,2025-04-29 16:28:00
1850,423,28,2,0.87,1.74,0.04,2025-04-29 16:28:00
1851,423,102,4,9.12,36.48,0.12,2025-04-29 16:28:00
1852,423,85,5,0.78,3.9,0.11,2025-04-29 16:28:00
1853,423,78,4.8,10.92,52.42,0.05,2025-04-29 16:28:00
1854,423,79,1,9.46,9.46,0.01,2025-04-29 16:28:00
1855,423,57,2.7,4.7,12.69,0.04,2025-04-29 16:28:00
1856,423,107,1.8,4.13,7.43,0.11,2025-04-29 16:28:00
1857,424,78,4.4,1.11,4.88,0.09,2025-04-29 19:05:00
1858,424,139,1,5.16,5.16,0.15,2025-04-29 19:05:00
1859,424,60,4,0.88,3.52,0.1,2025-04-29 19:05:00
1860,424,25,1,10.03,10.03,0.11,2025-04-29 19:05:00
1861,424,113,5.0,4.42,22.1,0.11,2025-04-29 19:05:00
1862,424,44,6,10.1,60.6,0.03,2025-04-29 19:05:00
1863,425,145,1,5.66,5.66,0.13,2025-04-29 12:46:00
1864,425,139,5,1.75,8.75,0.06,2025-04-29 12:46:00
1865,425,114,3,7.45,22.35,0.07,2025-04-29 12:46:00
1866,425,61,5,3.25,16.25,0.11,2025-04-29 12:46:00
1867,426,15,6,4.68,28.08,0.12,2025-04-30 22:12:00
1868,426,22,5,9.34,46.7,0.03,2025-04-30 22:12:00
1869,427,125,4,3.81,15.24,0.07,2025-04-30 19:49:00
1870,427,133,3,8.81,26.43,0.01,2025-04-30 19:49:00
1871,428,76,3,10.02,30.06,0.15,2025-04-30 08:30:00
1872,428,86,3,5.87,17.61,0.1,2025-04-30 08:30:00
1873,428,98,1,7.13,7.13,0.06,2025-04-30 08:30:00
1874,428,4,6,4.18,25.08,0.02,2025-04-30 08:30:00
1875,428,47,5,8.11,40.55,0.02,2025-04-30 08:30:00
1876,428,7,6,8.06,48.36,0.12,2025-04-30 08:30:00
1877,429,32,5,10.4,52.0,0.0,2025-05-01 13:42:00
1878,429,31,3.8,11.3,42.94,0.03,2025-05-01 13:42:00
1879,430,18,5,0.54,2.7,0.08,2025-05-01 08:51:00
1880,431,13,1.6,2.06,3.3,0.1,2025-05-01 21:37:00
1881,431,44,3,11.18,33.54,0.12,2025-05-01 21:37:00
1882,431,135,4,10.29,41.16,0.12,2025-05-01 21:37:00
1883,431,22,3.7,2.04,7.55,0.06,2025-05-01 21:37:00
1884,431,34,1,1.71,1.71,0.05,2025-05-01 21:37:00
1885,431,103,1,11.59,11.59,0.07,2025-05-01 21:37:00
1886,431,82,3,4.99,14.97,0.12,2025-05-01 21:37:00
1887,431,29,2,2.22,4.44,0.05,2025-05-01 21:37:00
1888,432,53,2,10.34,20.68,0.11,2025-05-02 06:43:00
1889,432,146,6,5.78,34.68,0.04,2025-05-02 06:43:00
1890,433,91,3.2,1.72,5.5,0.07,2025-05-02 11:42:00
1891,433,69,6,6.54,39.24,0.1,2025-05-02 11:42:00
1892,433,49,1,6.84,6.84,0.11,2025-05-02 11:42:00
1893,434,128,3.0,11.77,35.31,0.07,2025-05-02 15:34:00
1894,434,62,5,11.18,55.9,0.1,2025-05-02 15:34:00
1895,434,86,3,2.99,8.97,0.04,2025-05-02 15:34:00
1896,434,99,5,5.9,29.5,0.02,2025-05-02 15:34:00
1897,434,90,0.7,1.42,0.99,0.03,2025-05-02 15:34:00
1898,434,98,4,7.86,31.44,0.02,2025-05-02 15:34:00
1899,434,98,1,7.14,7.14,0.09,2025-05-02 15:34:00
1900,434,150,2,4.75,9.5,0.1,2025-05-02 15:34:00
1901,435,20,3.6,6.9,24.84,0.01,2025-05-03 11:07:00
1902,435,101,5,9.68,48.4,0.11,2025-05-03 11:07:00
1903,435,123,2,4.29,8.58,0.05,2025-05-03 11:07:00
1904,435,109,1,2.06,2.06,0.1,2025-05-03 11:07:00
1905,436,65,1,1.81,1.81,0.08,2025-05-03 17:50:00
1906,436,104,6,7.28,43.68,0.04,2025-05-03 17:50:00
1907,436,95,1.8,11.7,21.06,0.12,2025-05-03 17:50:00
1908,436,36,1,5.57,5.57,0.07,2025-05-03 17:50:00
1909,436,111,1,9.62,9.62,0.09,2025-05-03 17:50:00
1910,436,71,4,4.8,19.2,0.11,2025-05-03 17:50:00
1911,436,15,4,8.47,33.88,0.07,2025-05-03 17:50:00
1912,436,124,5,1.41,7.05,0.05,2025-05-03 17:50:00
1913,437,33,2,3.97,7.94,0.05,2025-05-03 08:10:00
1914,437,90,5.6,1.38,7.73,0.1,2025-05-03 08:10:00
1915,438,91,3.7,10.85,40.15,0.07,2025-05-03 09:51:00
1916,438,13,5,0.9,4.5,0.12,2025-05-03 09:51:00
1917,438,98,3,5.68,17.04,0.05,2025-05-03 09:51:00
1918,438,107,3.9,2.77,10.8,0.09,2025-05-03 09:51:00
1919,438,105,4,11.73,46.92,0.12,2025-05-03 09:51:00
1920,438,138,1,5.1,5.1,0.11,2025-05-03 09:51:00
1921,438,59,5,7.9,39.5,0.04,2025-05-03 09:51:00
1922,438,28,4.4,0.68,2.99,0.02,2025-05-03 09:51:00
1923,439,122,1.6,3.7,5.92,0.09,2025-05-03 20:24:00
1924,439,30,1,1.73,1.73,0.08,2025-05-03 20:24:00
1925,439,19,6,7.57,45.42,0.09,2025-05-03 20:24:00
1926,439,30,1.4,10.25,14.35,0.09,2025-05-03 20:24:00
1927,439,63,3,2.92,8.76,0.05,2025-05-03 20:24:00
1928,439,129,1,1.66,1.66,0.05,2025-05-03 20:24:00
1929,439,128,1.5,5.77,8.65,0.06,2025-05-03 20:24:00
1930,439,24,4,3.79,15.16,0.14,2025-05-03 20:24:00
1931,440,99,5.1,4.34,22.13,0.05,2025-05-04 16:26:00
1932,440,107,1,10.99,10.99,0.14,2025-05-04 16:26:00
1933,440,60,3,9.62,28.86,0.09,2025-05-04 16:26:00
1934,441,37,5,3.77,18.85,0.07,2025-05-04 21:31:00
1935,441,22,2,8.16,16.32,0.03,2025-05-04 21:31:00
1936,441,99,1,11.06,11.06,0.12,2025-05-04 21:31:00
1937,442,67,1,8.79,8.79,0.01,2025-05-04 07:19:00
1938,442,13,2,11.15,22.3,0.08,2025-05-04 07:19:00
1939,442,20,3.7,9.4,34.78,0.02,2025-05-04 07:19:00
1940,442,49,1,3.49,3.49,0.11,2025-05-04 07:19:00
1941,442,22,1,11.0,11.0,0.02,2025-05-04 07:19:00
1942,442,28,4,1.27,5.08,0.08,2025-05-04 07:19:00
1943,443,112,5.1,6.58,33.56,0.14,2025-05-04 15:47:00
1944,443,86,1.6,8.25,13.2,0.07,2025-05-04 15:47:00
1945,443,93,1,2.12,2.12,0.05,2025-05-04 15:47:00
1946,443,18,4,8.51,34.04,0.13,2025-05-04 15:47:00
1947,443,142,4.1,1.64,6.72,0.06,2025-05-04 15:47:00
1948,443,122,5,1.18,5.9,0.05,2025-05-04 15:47:00
1949,444,46,5.0,10.42,52.1,0.1,2025-05-04 17:07:00
1950,444,27,2,7.06,14.12,0.14,2025-05-04 17:07:00
1951,444,70,3,1.77,5.31,0.0,2025-05-04 17:07:00
1952,444,22,3.3,4.66,15.38,0.11,2025-05-04 17:07:00
1953,444,148,5,1.89,9.45,0.13,2025-05-04 17:07:00
1954,445,83,5.5,10.03,55.16,0.12,2025-05-05 07:17:00
1955,445,8,2.2,0.99,2.18,0.01,2025-05-05 07:17:00
1956,445,130,6,4.03,24.18,0.09,2025-05-05 07:17:00
1957,445,129,5,5.0,25.0,0.05,2025-05-05 07:17:00
1958,445,77,6,6.74,40.44,0.07,2025-05-05 07:17:00
1959,445,32,2.6,10.7,27.82,0.05,2025-05-05 07:17:00
1960,445,27,3,11.5,34.5,0.1,2025-05-05 07:17:00
1961,446,81,1.3,1.81,2.35,0.1,2025-05-05 15:06:00
1962,446,25,0.8,4.12,3.3,0.02,2025-05-05 15:06:00
1963,447,92,5,9.33,46.65,0.13,2025-05-05 10:04:00
1964,447,61,3.5,11.24,39.34,0.15,2025-05-05 10:04:00
1965,448,38,6,11.09,66.54,0.06,2025-05-06 14:10:00
1966,448,101,1,7.74,7.74,0.15,2025-05-06 14:10:00
1967,448,41,1.3,3.34,4.34,0.13,2025-05-06 14:10:00
1968,449,41,2.8,9.7,27.16,0.12,2025-05-06 10:10:00
1969,449,122,3,9.39,28.17,0.09,2025-05-06 10:10:00
1970,449,51,6,11.24,67.44,0.1,2025-05-06 10:10:00
1971,449,138,6,10.96,65.76,0.06,2025-05-06 10:10:00
1972,449,102,3,1.1,3.3,0.08,2025-05-06 10:10:00
1973,450,125,1,0.96,0.96,0.1,2025-05-06 12:39:00
1974,450,46,6,1.1,6.6,0.04,2025-05-06 12:39:00
1975,450,56,3,10.33,30.99,0.0,2025-05-06 12:39:00
1976,450,127,2,3.76,7.52,0.07,2025-05-06 12:39:00
1977,450,36,2,5.47,10.94,0.04,2025-05-06 12:39:00
1978,450,17,6,11.87,71.22,0.09,2025-05-06 12:39:00
1979,450,54,4,11.98,47.92,0.07,2025-05-06 12:39:00
1980,450,60,3,8.54,25.62,0.03,2025-05-06 12:39:00
1981,451,142,5.6,7.13,39.93,0.14,2025-05-07 13:39:00
1982,451,50,6,2.41,14.46,0.13,2025-05-07 13:39:00
1983,452,133,5.4,8.98,48.49,0.01,2025-05-07 10:36:00
1984,452,47,2,4.55,9.1,0.14,2025-05-07 10:36:00
1985,452,60,3.9,4.72,18.41,0.04,2025-05-07 10:36:00
1986,452,21,6,7.15,42.9,0.03,2025-05-07 10:36:00
1987,452,21,3,3.37,10.11,0.11,2025-05-07 10:36:00
1988,452,15,4,11.81,47.24,0.15,2025-05-07 10:36:00
1989,452,1,3,0.57,1.71,0.08,2025-05-07 10:36:00
1990,453,145,3.7,7.54,27.9,0.14,2025-05-07 07:46:00
1991,453,51,4,4.85,19.4,0.06,2025-05-07 07:46:00
1992,453,107,0.9,6.79,6.11,0.0,2025-05-07 07:46:00
1993,453,84,3,1.34,4.02,0.12,2025-05-07 07:46:00
1994,453,66,6,4.63,27.78,0.11,2025-05-07 07:46:00
1995,454,95,3,1.66,4.98,0.12,2025-05-08 19:06:00
1996,454,49,6,4.27,25.62,0.01,2025-05-08 19:06:00
1997,454,76,2.8,8.08,22.62,0.05,2025-05-08 19:06:00
1998,455,7,4,4.05,16.2,0.02,2025-05-08 20:42:00
1999,455,59,4,3.14,12.56,0.11,2025-05-08 20:42:00
2000,456,86,3,1.25,3.75,0.04,2025-05-08 21:17:00
2001,457,37,1.2,10.46,12.55,0.07,2025-05-09 19:07:00
2002,457,129,4,10.49,41.96,0.14,2025-05-09 19:07:00
2003,457,51,6,2.48,14.88,0.09,2025-05-09 19:07:00
2004,458,36,4,1.23,4.92,0.12,2025-05-09 17:19:00
2005,458,135,6,8.84,53.04,0.11,2025-05-09 17:19:00
2006,459,79,6,8.34,50.04,0.11,2025-05-09 06:49:00
2007,459,36,1,1.31,1.31,0.02,2025-05-09 06:49:00
2008,459,82,4,3.31,13.24,0.13,2025-05-09 06:49:00
2009,459,56,2.2,10.17,22.37,0.03,2025-05-09 06:49:00
2010,459,27,5,6.29,31.45,0.02,2025-05-09 06:49:00
2011,459,62,2.9,9.32,27.03,0.12,2025-05-09 06:49:00
2012,460,7,5.0,6.62,33.1,0.08,2025-05-10 22:16:00
2013,460,5,2.8,6.79,19.01,0.06,2025-05-10 22:16:00
2014,460,24,1,1.98,1.98,0.08,2025-05-10 22:16:00
2015,460,78,1.9,6.76,12.84,0.07,2025-05-10 22:16:00
2016,460,35,4,1.22,4.88,0.1,2025-05-10 22:16:00
2017,461,137,6,2.7,16.2,0.11,2025-05-10 13:57:00
2018,461,73,5,6.0,30.0,0.14,2025-05-10 13:57:00
2019,461,3,1.2,0.74,0.89,0.03,2025-05-10 13:57:00
2020,461,80,3,2.95,8.85,0.03,2025-05-10 13:57:00
2021,461,79,0.7,4.65,3.25,0.13,2025-05-10 13:57:00
2022,461,6,2.7,1.25,3.38,0.09,2025-05-10 13:57:00
2023,461,29,1.8,4.71,8.48,0.14,2025-05-10 13:57:00
2024,461,117,2,1.04,2.08,0.07,2025-05-10 13:57:00
2025,462,33,5,11.54,57.7,0.06,2025-05-10 21:33:00
2026,462,119,1.0,4.84,4.84,0.12,2025-05-10 21:33:00
2027,462,134,5,10.75,53.75,0.08,2025-05-10 21:33:00
2028,463,142,4,6.15,24.6,0.07,2025-05-10 11:06:00
2029,463,113,1,3.0,3.0,0.07,2025-05-10 11:06:00
2030,463,20,1.7,6.68,11.36,0.08,2025-05-10 11:06:00
2031,463,147,3.0,7.81,23.43,0.02,2025-05-10 11:06:00
2032,463,72,2,0.95,1.9,0.05,2025-05-10 11:06:00
2033,463,65,6,6.26,37.56,0.14,2025-05-10 11:06:00
2034,463,22,4,10.03,40.12,0.03,2025-05-10 11:06:00
2035,463,30,6,0.85,5.1,0.14,2025-05-10 11:06:00
2036,464,80,1,3.35,3.35,0.1,2025-05-10 09:24:00
2037,464,28,4,9.76,39.04,0.08,2025-05-10 09:24:00
2038,464,50,1,9.32,9.32,0.08,2025-05-10 09:24:00
2039,464,84,2.7,2.11,5.7,0.05,2025-05-10 09:24:00
2040,464,72,5,2.7,13.5,0.04,2025-05-10 09:24:00
2041,464,47,6,6.98,41.88,0.04,2025-05-10 09:24:00
2042,464,106,2.2,5.34,11.75,0.07,2025-05-10 09:24:00
2043,465,14,6,1.36,8.16,0.05,2025-05-11 21:14:00
2044,465,118,3,2.64,7.92,0.1,2025-05-11 21:14:00
2045,465,89,6,4.5,27.0,0.05,2025-05-11 21:14:00
2046,466,82,5.7,10.27,58.54,0.07,2025-05-11 19:34:00
2047,466,133,6,5.25,31.5,0.07,2025-05-11 19:34:00
2048,466,129,5,11.68,58.4,0.09,2025-05-11 19:34:00
2049,466,43,6,2.06,12.36,0.15,2025-05-11 19:34:00
2050,467,9,4,9.47,37.88,0.1,2025-05-11 06:58:00
2051,467,3,1,9.34,9.34,0.09,2025-05-11 06:58:00
2052,468,18,2,3.89,7.78,0.02,2025-05-11 08:51:00
2053,468,114,4,6.68,26.72,0.0,2025-05-11 08:51:00
2054,468,72,5.4,11.45,61.83,0.15,2025-05-11 08:51:00
2055,468,142,4,1.44,5.76,0.06,2025-05-11 08:51:00
2056,468,70,2.9,9.35,27.11,0.05,2025-05-11 08:51:00
2057,468,128,1.9,6.81,12.94,0.07,2025-05-11 08:51:00
2058,468,30,1,6.27,6.27,0.07,2025-05-11 08:51:00
2059,468,4,1.4,5.83,8.16,0.01,2025-05-11 08:51:00
2060,469,76,4.7,5.83,27.4,0.02,2025-05-11 06:59:00
2061,469,97,5,7.01,35.05,0.09,2025-05-11 06:59:00
2062,469,124,3,7.41,22.23,0.12,2025-05-11 06:59:00
2063,469,16,6,9.42,56.52,0.04,2025-05-11 06:59:00
2064,469,59,1,9.73,9.73,0.07,2025-05-11 06:59:00
2065,470,67,5,2.35,11.75,0.07,2025-05-12 06:27:00
2066,470,73,1,1.71,1.71,0.14,2025-05-12 06:27:00
2067,470,50,3.3,9.33,30.79,0.04,2025-05-12 06:27:00
2068,471,64,2.0,4.61,9.22,0.06,2025-05-12 12:11:00
2069,471,96,4.8,2.41,11.57,0.06,2025-05-12 12:11:00
2070,471,21,4,1.15,4.6,0.04,2025-05-12 12:11:00
2071,472,118,4.5,2.28,10.26,0.13,2025-05-12 13:39:00
2072,472,121,5.8,9.63,55.85,0.12,2025-05-12 13:39:00
2073,472,85,1.3,1.55,2.02,0.1,2025-05-12 13:39:00
2074,472,40,0.9,4.37,3.93,0.02,2025-05-12 13:39:00
2075,473,30,1,7.86,7.86,0.0,2025-05-13 21:24:00
2076,473,3,2,8.98,17.96,0.1,2025-05-13 21:24:00
2077,474,14,3,10.52,31.56,0.03,2025-05-13 10:26:00
2078,474,80,4.1,5.37,22.02,0.14,2025-05-13 10:26:00
2079,474,63,3,9.89,29.67,0.08,2025-05-13 10:26:00
2080,474,35,4,1.88,7.52,0.12,2025-05-13 10:26:00
2081,475,81,5,7.07,35.35,0.09,2025-05-13 20:10:00
2082,475,70,4,9.61,38.44,0.01,2025-05-13 20:10:00
2083,476,85,4,9.28,37.12,0.15,2025-05-14 12:25:00
2084,476,82,2,5.12,10.24,0.02,2025-05-14 12:25:00
2085,476,95,1.1,10.29,11.32,0.09,2025-05-14 12:25:00
2086,476,80,2,9.69,19.38,0.02,2025-05-14 12:25:00
2087,476,89,5,3.14,15.7,0.05,2025-05-14 12:25:00
2088,477,53,6,11.23,67.38,0.05,2025-05-14 13:47:00
2089,478,131,3,0.82,2.46,0.12,2025-05-14 10:15:00
2090,478,81,3.2,8.16,26.11,0.01,2025-05-14 10:15:00
2091,478,116,3,3.48,10.44,0.12,2025-05-14 10:15:00
2092,479,34,3,8.59,25.77,0.07,2025-05-15 14:16:00
2093,479,126,3,9.45,28.35,0.04,2025-05-15 14:16:00
2094,479,100,3.7,0.89,3.29,0.06,2025-05-15 14:16:00
2095,479,14,0.5,7.04,3.52,0.13,2025-05-15 14:16:00
2096,479,35,5,5.5,27.5,0.14,2025-05-15 14:16:00
2097,480,94,2,6.21,12.42,0.09,2025-05-15 22:09:00
2098,480,144,6,10.45,62.7,0.1,2025-05-15 22:09:00
2099,480,98,1.1,1.89,2.08,0.13,2025-05-15 22:09:00
2100,480,66,1.4,4.65,6.51,0.12,2025-05-15 22:09:00
2101,480,91,5,5.5,27.5,0.01,2025-05-15 22:09:00
2102,480,112,5.1,7.57,38.61,0.15,2025-05-15 22:09:00
2103,480,57,4.0,3.41,13.64,0.0,2025-05-15 22:09:00
2104,480,145,5.7,4.65,26.51,0.14,2025-05-15 22:09:00
2105,481,123,1.2,5.03,6.04,0.01,2025-05-15 06:02:00
2106,481,34,6,9.99,59.94,0.11,2025-05-15 06:02:00
2107,482,64,5,6.35,31.75,0.08,2025-05-16 08:44:00
2108,482,69,4,6.9,27.6,0.05,2025-05-16 08:44:00
2109,482,63,4,7.3,29.2,0.04,2025-05-16 08:44:00
2110,482,107,3,11.15,33.45,0.05,2025-05-16 08:44:00
2111,482,91,3,10.19,30.57,0.11,2025-05-16 08:44:00
2112,483,45,2,8.84,17.68,0.07,2025-05-16 10:22:00
2113,483,74,6,9.71,58.26,0.07,2025-05-16 10:22:00
2114,484,136,5.2,11.22,58.34,0.04,2025-05-16 21:18:00
2115,484,7,3.8,2.9,11.02,0.13,2025-05-16 21:18:00
2116,485,122,4,5.2,20.8,0.12,2025-05-17 21:02:00
2117,485,8,3,11.75,35.25,0.04,2025-05-17 21:02:00
2118,485,100,3,1.64,4.92,0.02,2025-05-17 21:02:00
2119,486,60,1,11.6,11.6,0.05,2025-05-17 08:23:00
2120,486,35,2,6.62,13.24,0.09,2025-05-17 08:23:00
2121,486,10,6,3.86,23.16,0.1,2025-05-17 08:23:00
2122,486,92,5.7,6.55,37.34,0.11,2025-05-17 08:23:00
2123,486,35,4,6.14,24.56,0.12,2025-05-17 08:23:00
2124,486,47,1.7,8.54,14.52,0.03,2025-05-17 08:23:00
2125,486,59,4,2.73,10.92,0.12,2025-05-17 08:23:00
2126,487,134,5,5.31,26.55,0.11,2025-05-17 16:23:00
2127,487,48,5.8,1.88,10.9,0.0,2025-05-17 16:23:00
2128,487,98,2.9,2.4,6.96,0.04,2025-05-17 16:23:00
2129,487,65,6,6.5,39.0,0.14,2025-05-17 16:23:00
2130,487,146,4,11.67,46.68,0.14,2025-05-17 16:23:00
2131,487,88,3.2,4.65,14.88,0.05,2025-05-17 16:23:00
2132,487,64,0.6,2.59,1.55,0.08,2025-05-17 16:23:00
2133,487,144,3.6,3.05,10.98,0.1,2025-05-17 16:23:00
2134,488,14,2,10.17,20.34,0.07,2025-05-17 19:13:00
2135,488,59,1.2,5.98,7.18,0.03,2025-05-17 19:13:00
2136,488,71,6,4.08,24.48,0.05,2025-05-17 19:13:00
2137,488,41,4,8.2,32.8,0.15,2025-05-17 19:13:00
2138,488,7,4,6.76,27.04,0.0,2025-05-17 19:13:00
2139,488,16,2,0.82,1.64,0.1,2025-05-17 19:13:00
2140,489,22,1,6.51,6.51,0.13,2025-05-17 10:04:00
2141,489,72,2,7.36,14.72,0.1,2025-05-17 10:04:00
2142,489,83,1,2.01,2.01,0.03,2025-05-17 10:04:00
2143,489,84,5,6.44,32.2,0.07,2025-05-17 10:04:00
2144,489,90,2.5,9.58,23.95,0.0,2025-05-17 10:04:00
2145,489,43,5.0,6.83,34.15,0.08,2025-05-17 10:04:00
2146,489,112,5,3.75,18.75,0.01,2025-05-17 10:04:00
2147,489,87,5.8,8.94,51.85,0.02,2025-05-17 10:04:00
2148,490,7,3.3,6.78,22.37,0.07,2025-05-18 14:40:00
2149,490,90,4,4.23,16.92,0.1,2025-05-18 14:40:00
2150,490,87,1,7.26,7.26,0.09,2025-05-18 14:40:00
2151,490,25,1,3.91,3.91,0.12,2025-05-18 14:40:00
2152,491,46,4,5.24,20.96,0.04,2025-05-18 22:41:00
2153,491,101,1.5,5.44,8.16,0.05,2025-05-18 22:41:00
2154,491,139,3,9.32,27.96,0.02,2025-05-18 22:41:00
2155,491,79,2,7.99,15.98,0.04,2025-05-18 22:41:00
2156,491,83,6,11.48,68.88,0.04,2025-05-18 22:41:00
2157,491,103,3.2,4.94,15.81,0.1,2025-05-18 22:41:00
2158,491,76,2,10.37,20.74,0.14,2025-05-18 22:41:00
2159,491,28,6,9.15,54.9,0.06,2025-05-18 22:41:00
2160,492,9,6,6.94,41.64,0.13,2025-05-18 22:36:00
2161,492,108,6,10.09,60.54,0.14,2025-05-18 22:36:00
2162,492,93,4,3.61,14.44,0.01,2025-05-18 22:36:00
2163,492,23,4.1,11.28,46.25,0.07,2025-05-18 22:36:00
2164,492,39,3,11.42,34.26,0.08,2025-05-18 22:36:00
2165,493,149,5,10.77,53.85,0.03,2025-05-18 12:06:00
2166,493,122,5.8,3.71,21.52,0.03,2025-05-18 12:06:00
2167,493,29,3,4.6,13.8,0.1,2025-05-18 12:06:00
2168,493,134,3,11.8,35.4,0.15,2025-05-18 12:06:00
2169,494,140,2.9,3.87,11.22,0.07,2025-05-18 11:22:00
2170,494,52,1,9.72,9.72,0.13,2025-05-18 11:22:00
2171,494,96,5,2.55,12.75,0.06,2025-05-18 11:22:00
2172,494,36,2,8.18,16.36,0.14,2025-05-18 11:22:00
2173,494,41,2,11.58,23.16,0.12,2025-05-18 11:22:00
2174,494,31,2.6,6.06,15.76,0.03,2025-05-18 11:22:00
2175,494,19,1.9,0.81,1.54,0.12,2025-05-18 11:22:00
2176,494,118,5,4.51,22.55,0.09,2025-05-18 11:22:00
2177,495,60,2.2,4.41,9.7,0.06,2025-05-19 15:12:00
2178,495,6,3.5,8.83,30.91,0.0,2025-05-19 15:12:00
2179,495,86,5,2.95,14.75,0.1,2025-05-19 15:12:00
